Time,Accel. Pedal[%],Ambient pressure[psig],Boost (Pre-Throttle)[psig],Boost Pressure (Deviation)[psig],Boost pressure (Target)[psig],Coolant Temp[F],Engine speed[1/min],Gear[-],HPFP (Target)[psig],HPFP Act.[psig],IAT[F],Ignition Cyl 1[deg],Ignition Timing 1[deg],Ignition Timing 2[deg],Ignition Timing 3[deg],Ignition Timing 4[deg],Ignition Timing 5[deg],Ignition Timing 6[deg],Knock Detected[0-n],LPFP Act. (Raw)[psig],LTFT[-],Lambda[AFR],Lambda Act.[AFR],Load Act. (Rel.)[%],Load Target (Rel.)[%],MAF[kg/h],STFT[-],Throttle Angle[%],Vehicle Speed[mph],WGDC[%],(BM3) Flex Ethanol %[%],(BM3) Flex Ethanol % (Sensor)[%],(BM3) Map Slot[],(RAM) Boost (MAP)[psig],(RAM) Boost (Pre-Throttle)[psig],(RAM) Boost Pressure (Manifold Target)[psig],(RAM) Boost Pressure (Target)[psig],(RAM) Boost Setpoint[-],(RAM) Boost Setpoint[-],(RAM) Boost Setpoint (Throttle)[-],(RAM) Fuel Inj. Angle (End)[Grad KW],(RAM) HPFP Angle (Final)[Grad KW],(RAM) Ignition Timing Corr. Cyl. 1[ï¿½],(RAM) Ignition Timing Corr. Cyl. 2[ï¿½],(RAM) Ignition Timing Corr. Cyl. 3[ï¿½],(RAM) Ignition Timing Corr. Cyl. 4[ï¿½],(RAM) Ignition Timing Corr. Cyl. 5[ï¿½],(RAM) Ignition Timing Corr. Cyl. 6[ï¿½],(RAM) Lambda Main (Target) 1[-],(RAM) Lambda Main (Target) 2[-],(RAM) Load (Limit)[%],(RAM) Load (Target)[%],(RAM) Load Rf (Actual)[%],(RAM) Rel. Fill Limit (Flag)[-],(RAM) Torque Limit (Flag)[-],(RAM) Torque at Clutch (Actual)[Nm],(RAM) Torque at Clutch (Target)[Nm],bootmod3_2.00.012_unknown,67f556e1292c3f48ff6da8f5
7.003,99,-0.2,24.2,-13.896,22.6,187,5209,5,5060,5011,88,3.7,4.0,4.0,7.0,7.0,7.0,7.0,0,72,1.00,13.70,13.70,94.9,191.2,1020.0,0.96,86,94,78,0,0,1,21.903,22.383,24.581,24.581,2.920,2.920,1.078,0.0000,93.000,-3.000,-3.000,-3.000,-3.000,-3.000,-3.000,0.8623,0.8623,225.00,224.9200,209.90,0.0,0,672.20,675.500,
7.153,99,-0.2,23.1,-13.096,22.6,179,5304,5,5060,5090,90,3.7,4.0,4.0,7.0,7.0,7.0,7.0,0,72,1.00,12.73,12.72,94.1,191.2,1020.0,0.98,96,97,84,0,0,1,22.146,22.996,24.670,24.730,2.920,2.920,1.058,0.0000,96.000,-2.700,-2.700,-2.700,-2.700,-2.700,-2.700,0.8613,0.8613,225.00,224.9500,214.56,0.0,0,691.40,693.900,
7.216,99,-0.2,22.5,-12.896,22.6,177,5376,5,5060,5050,91,4.5,4.8,4.8,7.5,7.5,7.5,7.5,0,72,1.00,12.51,12.51,94.9,191.2,1020.0,0.97,98,98,84,0,0,1,21.830,22.338,24.670,24.690,2.921,2.921,1.076,0.0000,93.700,-2.700,-2.700,-2.700,-2.700,-2.700,-2.700,0.8608,0.8608,225.00,224.9200,210.57,0.0,0,681.10,679.100,
7.503,99,-0.2,22.1,-12.296,22.6,176,5386,5,5060,5080,91,4.5,4.8,4.8,7.5,7.5,7.5,7.5,0,72,1.00,12.51,12.51,92.9,191.2,1020.0,0.97,98,98,85,0,0,1,21.546,22.172,24.670,24.891,2.922,2.922,1.091,0.0000,92.300,-2.700,-2.700,-2.700,-2.700,-2.700,-2.700,0.8605,0.8605,225.00,224.9300,207.65,0.0,0,666.60,665.300,
7.803,99,-0.2,22.3,-12.396,22.6,171,5513,5,5060,5092,92,5.2,5.7,5.7,8.0,8.0,8.0,8.0,0,72,1.00,12.60,12.59,92.5,191.2,1020.0,0.97,99,100,84,0,0,1,21.572,22.408,24.671,24.858,2.923,2.923,1.081,0.0000,92.600,-2.300,-2.300,-2.300,-2.300,-2.300,-2.300,0.8583,0.8583,223.00,222.7900,207.83,2.0,0,665.80,666.500,
8.003,99,-0.2,22.2,-12.296,22.6,168,5616,5,5060,5064,94,5.2,5.7,5.7,8.0,8.0,8.0,8.0,0,72,1.00,12.50,12.50,92.5,191.2,1020.0,0.97,100,103,85,0,0,1,21.922,22.333,24.671,24.876,2.924,2.924,1.085,0.0000,92.000,-1.900,-1.900,-1.900,-1.900,-1.900,-1.900,0.8547,0.8547,221.25,221.2500,205.88,2.0,0,652.70,654.300,
8.067,99,-0.2,22.5,-12.596,22.6,167,5673,5,5060,5101,94,6.0,6.1,6.1,8.0,8.0,8.0,8.0,0,72,1.00,12.44,12.44,92.9,191.2,1020.0,0.97,100,104,84,0,0,1,21.758,22.627,24.671,24.834,2.924,2.924,1.076,0.0000,92.800,-1.900,-1.900,-1.900,-1.900,-1.900,-1.900,0.8527,0.8527,221.50,221.1700,207.82,2.0,0,650.90,653.900,
8.397,99,-0.2,22.5,-12.696,22.6,166,5714,5,5060,5111,95,6.0,6.1,6.1,8.0,8.0,8.0,8.0,0,72,1.00,12.47,12.47,93.3,191.2,1020.0,0.97,100,105,84,0,0,1,21.827,22.401,24.671,24.876,2.924,2.924,1.081,0.0000,92.400,-1.900,-1.900,-1.900,-1.900,-1.900,-1.900,0.8498,0.8498,220.50,220.5000,205.81,2.0,0,643.00,643.600,
8.585,99,-0.2,22.5,-12.496,22.6,166,5847,5,5060,5034,95,6.0,6.5,6.5,8.0,8.0,8.0,8.0,0,72,0.99,12.42,12.42,93.3,191.2,1020.0,0.97,100,107,84,0,0,1,21.752,22.536,24.671,24.862,2.925,2.925,1.078,0.0000,91.800,-1.500,-1.500,-1.500,-1.500,-1.500,-1.500,0.8498,0.8498,219.62,219.4300,205.71,2.0,0,633.40,632.100,
8.853,99,-0.2,22.6,-12.696,22.6,166,5888,5,5060,5072,96,6.0,6.5,6.5,8.0,8.0,8.0,8.0,0,72,0.99,12.39,12.39,93.3,191.2,1020.0,0.97,100,108,84,0,0,1,20.881,23.612,12.283,12.283,2.807,2.807,0.723,0.0000,87.900,-1.200,-1.200,-1.200,-1.200,-1.200,-1.200,0.8518,0.8518,217.47,146.0400,184.35,4.0,0,574.70,507.800,
8.918,0,-0.2,28.3,-14.696,4.1,166,5849,5,5060,5024,96,1.5,2.0,2.6,4.1,0.3,4.1,1.2,0,72,0.99,12.34,12.34,82.8,126.0,860.0,1.00,22,110,64,0,0,1,6.086,26.284,0.587,0.587,2.494,2.494,0.357,226.9555,51.000,-1.200,-1.200,-1.200,-1.200,-1.200,-1.200,1.0000,1.0000,178.50,62.8900,75.21,2.0,0,294.80,212.600,
9.202,0,-0.2,20.9,-14.696,0.0,166,5837,5,4973,5069,98,33.7,34.3,39.3,38.0,30.8,36.5,39.3,0,72,0.99,10.95,10.88,28.1,23.2,172.0,1.00,9,110,64,0,0,1,0.466,10.469,0.000,-0.369,1.106,1.106,0.587,0.0000,16.600,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.4500,24.17,0.0,0,-70.00,-70.000,
9.402,0,-0.2,6.9,-14.696,0.0,166,5786,5,4366,4643,98,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0,72,0.99,19.11,19.11,10.5,23.2,156.0,1.00,15,110,64,0,0,1,0.244,6.022,0.000,-0.366,1.000,1.000,0.681,0.0000,15.500,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.4400,23.33,0.0,0,-69.60,-69.500,
9.602,0,-0.2,4.9,-14.696,0.0,166,5780,5,3933,4643,98,0.7,1.0,1.0,0.5,1.0,1.0,1.0,0,72,0.99,19.11,19.11,10.1,22.5,152.0,1.00,18,109,64,0,0,1,0.133,4.073,0.000,-0.361,1.000,1.000,0.756,0.0000,14.300,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.4200,23.30,0.0,0,-69.00,-68.900,
9.667,0,-0.2,3.3,-14.696,0.0,166,5758,5,3499,4641,98,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0,72,0.99,19.11,19.11,10.1,23.2,156.0,1.00,20,108,64,0,0,1,0.048,3.274,0.000,-0.359,1.000,1.000,0.794,0.0000,13.500,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.4200,23.67,0.0,0,-68.60,-68.500,
9.922,0,-0.2,3.0,-14.696,0.0,166,5732,5,3347,4641,98,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0,72,0.99,19.11,19.11,10.1,23.2,156.0,1.00,21,107,99,0,0,1,0.197,2.706,0.000,-0.359,1.000,1.000,0.821,0.0000,12.500,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.4000,24.10,0.0,0,-67.80,-67.800,
10.102,0,-0.2,2.6,-14.696,0.0,166,5659,5,2805,4640,98,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0,72,0.99,19.11,19.11,10.5,24.0,156.0,1.00,22,106,99,0,0,1,0.182,2.646,0.000,-0.359,1.000,1.000,0.824,0.0000,11.300,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.3800,24.43,0.0,0,-67.20,-67.200,
10.237,0,-0.2,2.5,-14.696,0.0,166,5609,5,2415,4640,96,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,72,0.99,19.11,19.11,10.5,24.0,156.0,1.00,22,105,99,0,0,1,0.077,2.602,0.000,-0.357,1.000,1.000,0.827,0.0000,10.200,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.3600,24.43,0.0,0,-66.70,-66.700,
10.317,0,-0.2,2.5,-14.696,0.0,166,5556,5,2113,4640,96,-0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,72,0.99,19.11,19.11,10.5,24.0,156.0,1.00,21,104,99,0,0,1,0.051,2.548,0.000,-0.357,1.000,1.000,0.828,0.0000,10.700,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.3600,24.23,0.0,0,-66.80,-66.700,
10.701,0,-0.2,2.5,-14.696,0.0,166,5569,5,2001,4640,96,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,72,0.99,19.11,19.11,10.5,24.0,156.0,1.00,22,105,99,0,0,1,-0.061,2.497,0.000,-0.355,1.000,1.000,0.832,0.0000,11.600,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.3600,24.10,0.0,0,-66.30,-66.200,
10.901,0,-0.2,2.4,-14.696,0.0,166,5500,5,1877,4640,95,-0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,72,0.99,19.11,19.11,10.5,24.0,152.0,1.00,21,103,99,0,0,1,-0.055,2.435,0.000,-0.355,1.000,1.000,0.834,0.0000,11.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0019,1.0019,225.00,24.3400,24.13,0.0,0,-65.60,-65.600,
11.038,7,-0.2,2.5,-14.696,0.0,166,5464,5,1872,4352,95,0.7,0.9,0.8,0.6,0.9,0.5,0.7,0,72,0.99,19.11,19.11,8.9,19.5,120.0,1.00,17,102,99,0,0,1,-0.497,2.433,0.000,-0.674,1.000,1.000,0.815,0.0000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.8940,0.8940,225.00,19.3300,19.07,0.0,0,-27.20,-18.400,
11.301,10,-0.2,2.3,-14.696,0.0,166,5456,5,1871,3383,95,8.2,8.7,8.1,9.0,8.4,9.0,7.8,0,72,0.99,16.04,15.14,8.2,18.7,120.0,1.00,17,102,99,0,0,1,-0.546,2.365,0.000,-0.674,1.000,1.000,0.820,283.7768,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.9453,0.9453,225.00,19.3300,19.11,0.0,0,-16.10,-11.200,
11.467,9,-0.2,2.1,-14.696,0.0,166,5403,5,1871,1943,94,12.0,12.4,12.5,12.5,12.4,12.4,12.5,0,72,0.99,14.34,14.32,8.2,18.7,120.0,1.00,18,101,99,0,0,1,-0.696,2.003,-0.001,-0.675,1.000,1.000,0.836,0.0000,26.800,0.000,0.000,0.000,0.000,0.000,0.000,0.9643,0.9643,225.00,19.3200,19.16,0.0,0,-13.10,-13.000,
11.701,8,-0.2,1.9,-14.696,0.0,166,5393,5,1871,1759,94,12.7,12.9,12.3,12.8,12.3,12.9,12.3,0,72,0.99,14.07,14.07,8.2,18.7,120.0,0.96,18,101,99,0,0,1,-0.690,1.899,-0.001,-0.675,1.000,1.000,0.842,0.0000,29.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,1.0000,225.00,19.3100,19.36,0.0,0,-23.60,-24.400,
11.769,5,-0.2,1.8,-14.696,0.0,166,5360,5,1871,1729,94,6.0,6.1,6.2,6.3,6.1,6.1,6.2,0,72,0.99,14.40,14.40,8.2,18.7,120.0,0.97,18,101,99,0,0,1,-0.637,1.820,0.000,-0.672,1.000,1.000,0.846,0.0000,30.800,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,1.0000,225.00,19.3000,19.36,0.0,0,-27.70,-27.900,
